id,url,header,address,amenities,crawler,crawled_at,Quarto,Banheiro,Garagem,condominio,preço,area_limpo,Vista exterior,Cabeamento estruturado,Circuito de segurança,Quadra poliesportiva,Espaço gourmet,Portaria 24h,Porcelanato,Ar-condicionado,Varanda,Acesso para deficientes,Piscina infantil,Gás Encanado,Fogão,Cozinha grande,Sala grande,Quintal,Salão de jogos,Janela grande,Isolamento térmico,Conexão à internet,Sala de jantar,Vigia,Copa,Janela de alumínio,Mobiliado,Spa,Bicicletário,Próximo a transporte público,Vista para lago,Ambientes integrados,Próximo a hospitais,Portão eletrônico,Sala de massagem,Mais de um andar,Armário embutido no quarto,Piso laminado,Espaço teen,Condomínio fechado,Interfone,Área de serviço,Cozinha,Churrasqueira,Perto de vias de acesso,Móvel planejado,Hall de entrada,Espaço verde / Parque,Vista para a montanha,Área de lazer,Escritório,Salão de festas,Quadra de tênis,Churrasqueira na varanda,Jardim,Depósito,Cozinha americana,Vista para o mar,Piscina para adulto,Recepção,Elevador,Próximo a shopping,Piso de madeira,Sauna,Andar inteiro,Armário na cozinha,Pista de cooper,Piscina,Closet,Armário embutido,Aceita animais,Aquecimento,TV a cabo,Box blindex,Varanda gourmet,Próximo a escola,Lavanderia,Segurança 24h,Gerador elétrico,Playground,Despensa,Academia,Estacionamento para visitantes,Lavabo,Gesso - Sanca - Teto Rebaixado,Sistema de alarme
2514426375,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-73m2-aluguel-RS1700-id-2514426375/,"Apartamento com 2 Quartos para Aluguel, 73m²","Barra da Tijuca, Rio de Janeiro - RJ",,barra,2021-04-04 15:40:00,2.0,2.0,0,2532.0,1700.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495819379,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-88m2-aluguel-RS2700-id-2495819379/,"Apartamento com 2 Quartos para Aluguel, 88m²","Avenida Marechal Henrique Lott, 270 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Varanda, Ar-condicionado, Academia, Elevador",barra,2021-04-04 15:40:00,2.0,2.0,0,1389.0,2700.0,88,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2509471389,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-233m2-venda-RS3200000-id-2509471389/,Apartamento com 4 Quartos à Venda/Aluguel 233m²,"Rua Jacarandás da Península - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Mobiliado, Churrasqueira, Elevador, Academia",barra,2021-04-04 15:40:00,4.0,6.0,0,2500.0,18000.0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2509922098,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-39m2-aluguel-RS2200-id-2509922098/,"Apartamento com Quarto para Aluguel, 39m²","Avenida das Américas - Barra da Tijuca, Rio de Janeiro - RJ","Mobiliado, Piscina, Academia, Churrasqueira, Garagem",barra,2021-04-04 15:40:00,1.0,1.0,1,500.0,2200.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2515101890,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-203m2-aluguel-RS4600-id-2515101890/,"Apartamento com 4 Quartos para Aluguel, 203m²","Praça Ministro Victor Nunes Leal, 68 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Ar-condicionado, Academia, Elevador, Condomínio fechado",barra,2021-04-04 15:40:00,4.0,5.0,0,3195.0,4600.0,203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2514300347,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-70m2-aluguel-RS4000-id-2514300347/,"Apartamento com 2 Quartos para Aluguel, 70m²","Barra da Tijuca, Rio de Janeiro - RJ","Mobiliado, Piscina, Varanda, Ar-condicionado, Churrasqueira",barra,2021-04-04 15:40:00,2.0,2.0,0,1499.0,4000.0,70,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512906384,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-231m2-venda-RS2520100-id-2512906384/,Apartamento com 4 Quartos à Venda/Aluguel 231m²,"Avenida das Acácias da Península, 540 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Churrasqueira, Elevador, Academia, Varanda gourmet",barra,2021-04-04 15:40:00,4.0,5.0,0,2000.0,15000.0,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2492399400,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-220m2-aluguel-RS11700-id-2492399400/,"Apartamento com 3 Quartos para Aluguel, 220m²","Avenida Lúcio Costa, 3636 - Barra da Tijuca, Rio de Janeiro - RJ","Mobiliado, Piscina, Ar-condicionado, Academia, Churrasqueira",barra,2021-04-04 15:40:00,3.0,4.0,0,2700.0,11700.0,220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2515002520,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-70m2-aluguel-RS2700-id-2515002520/,"Apartamento com 2 Quartos para Aluguel, 70m²","Barra da Tijuca, Rio de Janeiro - RJ","Mobiliado, Piscina, Varanda, Academia, Churrasqueira",barra,2021-04-04 15:40:00,2.0,1.0,0,1043.0,2700.0,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2514549369,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-aluguel-RS6000-id-2514549369/,"Apartamento com 3 Quartos para Aluguel, 155m²","Avenida Comandante Júlio de Moura, 295 - Barra da Tijuca, Rio de Janeiro - RJ",,barra,2021-04-04 15:41:00,3.0,2.0,0,1800.0,6000.0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514231726,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-97m2-aluguel-RS3000-id-2514231726/,"Apartamento com 2 Quartos para Aluguel, 97m²","Avenida Prefeito Dulcídio Cardoso, 1315 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Academia, Churrasqueira, Elevador, Condomínio fechado",barra,2021-04-04 15:41:00,2.0,3.0,0,1400.0,3000.0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2514834412,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-70m2-aluguel-RS2700-id-2514834412/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Guimarães Rosa - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Varanda, Academia, Churrasqueira, Elevador",barra,2021-04-04 15:41:00,2.0,3.0,0,1639.0,2700.0,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2513209805,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-73m2-aluguel-RS2700-id-2513209805/,"Apartamento com 2 Quartos para Aluguel, 73m²","Barra da Tijuca, Rio de Janeiro - RJ",,barra,2021-04-04 15:41:00,2.0,1.0,0,1228.0,2700.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506824275,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-aluguel-RS2700-id-2506824275/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Fala Amendoeira, 203 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Varanda, Churrasqueira, Elevador, Condomínio fechado",barra,2021-04-04 15:41:00,2.0,2.0,0,1615.0,2700.0,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500287770,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-648m2-aluguel-RS30000-id-2500287770/,"Apartamento com 4 Quartos para Aluguel, 648m²","Avenida das Américas, 10001 - Barra da Tijuca, Rio de Janeiro - RJ","Academia, Playground, Salão de festas, Piscina para adulto",barra,2021-04-04 15:41:00,4.0,5.0,0,10384.0,30000.0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2504568607,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-79m2-aluguel-RS1600-id-2504568607/,"Apartamento com 2 Quartos para Aluguel, 79m²","Avenida Abraham Medina, 90 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Varanda, Academia, Elevador, Quintal",barra,2021-04-04 15:41:00,2.0,2.0,0,900.0,1600.0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2515687576,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-210m2-aluguel-RS7000-id-2515687576/,"Apartamento com 4 Quartos para Aluguel, 210m²","Avenida Pepe - Barra da Tijuca, Rio de Janeiro - RJ","Varanda, Armário na cozinha, Interfone",barra,2021-04-04 15:41:00,4.0,4.0,0,3500.0,7000.0,210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508964908,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-63m2-aluguel-RS3000-id-2508964908/,"Apartamento com Quarto para Aluguel, 63m²","Barra da Tijuca, Rio de Janeiro - RJ",Vigia,barra,2021-04-04 15:41:00,1.0,1.0,0,2005.0,3000.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514971475,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-55m2-aluguel-RS2250-id-2514971475/,"Apartamento com Quarto para Aluguel, 55m²","Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ","Mobiliado, Piscina, Varanda, Ar-condicionado, Academia",barra,2021-04-04 15:41:00,1.0,1.0,0,1010.0,2250.0,55,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2515418090,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-77m2-aluguel-RS2200-id-2515418090/,"Apartamento com 2 Quartos para Aluguel, 77m²","Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ",,barra,2021-04-04 15:41:00,2.0,2.0,0,1235.0,2200.0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451912082,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-90m2-aluguel-RS3500-id-2451912082/,"Apartamento com 2 Quartos para Aluguel, 90m²","Avenida Lúcio Costa, 6250 - Barra da Tijuca, Rio de Janeiro - RJ","Mobiliado, Piscina, Ar-condicionado, Academia, Elevador",barra,2021-04-04 15:41:00,2.0,2.0,0,2295.0,3500.0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2514833584,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-aluguel-RS2700-id-2514833584/,"Apartamento com 3 Quartos para Aluguel, 80m²","Rua Bauhíneas da Península, 200 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Varanda, Ar-condicionado, Academia, Churrasqueira",barra,2021-04-04 15:41:00,3.0,3.0,0,1400.0,2700.0,80,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2513143686,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-85m2-aluguel-RS2500-id-2513143686/,"Apartamento com 2 Quartos para Aluguel, 85m²","Rua Jornalista Henrique Cordeiro - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Academia, Churrasqueira, Elevador, Playground",barra,2021-04-04 15:41:00,2.0,3.0,0,1454.0,2500.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2514124760,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-aluguel-RS2300-id-2514124760/,"Apartamento com 3 Quartos para Aluguel, 110m²","Rua Escritor Rodrigo Melo Franco, 200 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Academia, Churrasqueira, Elevador, Varanda gourmet",barra,2021-04-04 15:41:00,3.0,3.0,0,1320.0,2300.0,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2514969881,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-83m2-aluguel-RS2200-id-2514969881/,"Apartamento com 2 Quartos para Aluguel, 83m²","Avenida Embaixador Abelardo Bueno - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Varanda, Academia, Elevador, Condomínio fechado",barra,2021-04-04 15:41:00,2.0,2.0,0,1460.0,2200.0,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2514387176,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-292m2-aluguel-RS9000-id-2514387176/,"Apartamento com 4 Quartos para Aluguel, 292m²","Barra da Tijuca, Rio de Janeiro - RJ","Varanda, Área de serviço",barra,2021-04-04 15:41:00,4.0,3.0,0,2250.0,9000.0,292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515370644,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-65m2-aluguel-RS2000-id-2515370644/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua Coronel Paulo Malta Rezende - Barra da Tijuca, Rio de Janeiro - RJ",,barra,2021-04-04 15:41:00,2.0,2.0,0,1320.0,2000.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507281786,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-130m2-aluguel-RS4750-id-2507281786/,"Apartamento com 3 Quartos para Aluguel, 130m²","Avenida Lúcio Costa, 3360 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Varanda, Academia, Churrasqueira, Elevador",barra,2021-04-04 15:41:00,3.0,1.0,0,1566.0,4750.0,130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2505114307,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-85m2-aluguel-RS3000-id-2505114307/,"Apartamento com 2 Quartos para Aluguel, 85m²","Avenida Prefeito Dulcídio Cardoso, 1350 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Academia, Churrasqueira, Playground, Jardim",barra,2021-04-04 15:41:00,2.0,2.0,0,1600.0,3000.0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2497297720,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-304m2-aluguel-RS9300-id-2497297720/,"Apartamento com 4 Quartos para Aluguel, 304m²","Avenida Lúcio Costa - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Churrasqueira, Área de serviço, Playground, Jardim",barra,2021-04-04 15:41:00,4.0,3.0,0,4100.0,9300.0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2511515382,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-333m2-aluguel-RS25000-id-2511515382/,"Apartamento com 4 Quartos para Aluguel, 333m²","Avenida das Américas - Barra da Tijuca, Rio de Janeiro - RJ","Mobiliado, Piscina, Varanda, Ar-condicionado, Academia",barra,2021-04-04 15:41:00,4.0,5.0,0,4800.0,25000.0,333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2509013774,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-500m2-aluguel-RS9000-id-2509013774/,"Apartamento com 4 Quartos para Aluguel, 500m²","Avenida Lúcio Costa, 5200 - Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Academia, Churrasqueira, Elevador, Condomínio fechado",barra,2021-04-04 15:41:00,4.0,5.0,0,13000.0,9000.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2460175225,https://www.vivareal.com.br/imovel/cobertura-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-480m2-venda-RS3800000-id-2460175225/,Apartamento com 5 Quartos à Venda/Aluguel 480m²,"Barra da Tijuca, Rio de Janeiro - RJ","Piscina, Varanda, Churrasqueira, Elevador, Academia",barra,2021-04-04 15:41:00,5.0,6.0,0,4700.0,13000.0,480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2508699405,https://www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-aluguel-RS6800-id-2508699405/,"Apartamento com 4 Quartos para Aluguel, 155m²","Avenida das Acácias da Península - Barra da Tijuca, Rio de Janeiro - RJ","Mobiliado, Piscina, Ar-condicionado, Academia, Elevador",barra,2021-04-04 15:41:00,4.0,1.0,0,2370.0,6800.0,155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
